doc_idx	trm_idx	tf_ct
2028	7512	2
2028	7513	1
2028	7528	2
2028	7590	2
2028	7599	1
2028	7609	1
2028	7635	2
2028	7660	1
2028	7772	1
2028	7789	1
2028	7867	1
2028	8047	1
2028	8083	2
2028	8130	1
2028	8160	1
2028	8194	1
2028	8245	1
2028	8289	1
2028	8292	1
2028	8293	3
2028	8315	1
2028	8395	2
2028	8405	1
2028	8448	1
2028	8519	1
2028	8559	1
2028	8584	3
2028	8601	1
2028	8603	1
2028	8718	2
2028	8760	2
2028	8810	1
2028	8816	4
2028	8817	10
2028	8849	1
2028	8919	1
2028	8947	1
2028	8948	1
2028	8949	1
2028	9020	1
2028	9026	1
2028	9088	1
2028	9089	1
2028	9092	4
2028	9094	1
2028	9133	1
2028	9170	2
2028	9198	1
2028	9212	4
2028	9242	1
2028	9297	1
2028	9312	1
2028	9338	1
2028	9412	3
2028	9496	1
2028	9511	1
2028	9518	1
2028	9539	1
2028	9563	1
2028	9564	1
2028	9593	1
2028	9653	1
2028	9749	4
2028	9750	1
2028	9781	1
2028	9818	2
2028	9824	1
2028	9839	1
2028	9947	1
2028	10023	20
2028	10092	1
2028	10095	1
2028	10111	1
2028	10222	2
2028	10239	2
2028	10283	1
2028	10308	2
2028	10357	2
2029	17	1
2029	138	1
2029	639	1
2029	1310	2
2029	1388	1
2029	1455	5
2029	1661	1
2029	1922	2
2029	2142	3
2029	2549	2
2029	2575	2
2029	2634	1
2029	3016	3
2029	3050	1
2029	3141	1
2029	3542	1
2029	3895	1
2029	3998	1
2029	4015	1
2029	4017	1
2029	4065	1
2029	4102	2
2029	4103	2
2029	4423	2
2029	4606	3
2029	4875	1
2029	5091	1
2029	5211	1
2029	5459	1
2029	5772	1
2029	5915	1
2029	6339	1
2029	6385	1
2029	6444	1
2029	6509	1
2029	7162	1
2029	7193	1
2029	7194	2
2029	7855	1
2029	8793	1
2029	9167	1
2029	9496	1
2029	9585	1
2029	9601	1
2029	9788	1
2029	10093	1
2029	10123	1
2029	10353	1
2030	34	1
2030	70	1
2030	106	1
2030	115	1
2030	233	1
2030	326	4
2030	340	1
2030	455	1
2030	494	9
2030	495	1
2030	581	1
2030	654	1
2030	752	1
2030	988	3
2030	1029	1
2030	1219	1
2030	1369	1
2030	1443	1
2030	1448	1
2030	1556	1
2030	1722	1
2030	1737	1
2030	1740	1
2030	1785	1
2030	1863	1
2030	1874	1
2030	1986	1
2030	1989	1
2030	1997	1
2030	2113	1
2030	2245	2
2030	2292	1
2030	2488	1
2030	2591	1
2030	2653	1
2030	2704	1
2030	2719	1
2030	2748	1
2030	2921	1
2030	2933	1
2030	3212	1
2030	3221	1
2030	3231	1
2030	3390	1
2030	3410	1
2030	3495	1
2030	3541	2
2030	3699	1
2030	3722	1
2030	3797	1
2030	3818	1
2030	3932	1
2030	4072	2
2030	4097	1
2030	4098	2
2030	4131	1
2030	4175	1
2030	4290	1
2030	4377	1
2030	4467	1
2030	4606	6
2030	4642	1
2030	4740	2
2030	4900	3
2030	4971	5
2030	4972	5
2030	4973	1
2030	4974	2
2030	4975	1
2030	5035	1
2030	5044	2
2030	5179	1
2030	5182	1
2030	5250	1
2030	5283	1
2030	5287	1
2030	5292	4
2030	5355	1
2030	5408	1
2030	5428	1
2030	5462	1
2030	5479	1
2030	5675	1
2030	5789	3
2030	5900	1
2030	5947	1
2030	5974	2
2030	6070	2
2030	6073	2
2030	6130	1
2030	6132	1
2030	6143	2
2030	6190	1
2030	6209	1
2030	6257	1
2030	6261	1
2030	6286	3
2030	6292	1
2030	6453	2
2030	6484	3
2030	6570	1
2030	6695	1
2030	6696	5
2030	6697	2
2030	6746	1
2030	6768	1
2030	6806	3
2030	6807	1
2030	6841	7
2030	6869	1
2030	6961	1
2030	6996	1
2030	7018	5
2030	7182	1
2030	7232	1
2030	7380	1
2030	7385	1
2030	7527	1
2030	7605	3
2030	7615	1
2030	7646	1
2030	7686	1
2030	7710	1
2030	8028	1
2030	8095	1
2030	8150	1
2030	8257	1
2030	8258	1
2030	8259	1
2030	8331	1
2030	8358	2
2030	8361	1
2030	8435	1
2030	8471	1
2030	8474	1
2030	8475	1
2030	8524	1
2030	8543	1
2030	8637	1
2030	8649	2
2030	8653	1
2030	8763	1
2030	8771	1
2030	8827	1
2030	8952	1
2030	8956	1
2030	8959	1
2030	8990	1
2030	9020	1
2030	9075	1
2030	9081	1
2030	9171	1
2030	9312	1
2030	9322	1
2030	9324	1
2030	9325	5
2030	9404	2
2030	9446	2
2030	9448	3
2030	9449	6
2030	9474	1
2030	9494	1
2030	9496	1
2030	9518	1
2030	9581	1
2030	9585	1
2030	9771	1
2030	9855	1
2030	9905	1
2030	9949	1
2030	10058	1
2030	10081	3
2030	10140	2
2030	10167	1
2030	10239	4
2030	10421	1
2030	10428	1
2030	10441	1
2031	64	1
2031	132	2
2031	207	1
2031	223	3
2031	399	1
2031	721	4
2031	827	5
2031	1216	1
2031	1822	4
2031	2086	1
2031	2119	1
2031	2124	4
2031	2213	1
2031	2264	1
2031	2265	2
2031	2479	1
2031	2599	2
2031	2600	1
2031	2726	1
2031	3194	1
2031	3200	1
2031	3441	1
2031	3699	1
2031	3943	4
2031	4098	3
2031	4250	1
2031	4436	1
2031	4719	1
2031	4732	1
2031	4760	1
2031	5250	3
2031	5285	2
2031	5292	4
2031	5440	2
2031	5457	1
2031	5709	2
2031	5957	1
2031	6258	2
2031	6402	1
2031	6675	1
2031	6746	1
2031	6838	6
2031	7385	2
2031	7467	1
2031	7520	1
2031	7529	1
2031	7573	1
2031	7577	1
2031	7635	2
2031	7814	1
2031	7831	1
2031	7837	2
2031	8348	1
2031	8431	2
2031	8443	3
2031	8445	2
2031	8571	1
2031	8980	1
2031	9441	1
2031	9563	2
2031	9581	1
2031	9653	1
2031	9907	1
2031	10135	8
2031	10321	1
2031	10368	9
2031	10423	1
2031	10429	1
2032	9	1
2032	92	1
2032	94	1
2032	95	2
2032	96	2
2032	98	1
2032	118	1
2032	136	7
2032	169	1
2032	200	1
2032	211	1
2032	218	1
2032	242	1
2032	309	2
2032	331	1
2032	339	2
2032	340	7
2032	341	3
2032	403	1
2032	418	1
2032	425	2
2032	448	1
2032	449	1
2032	455	2
2032	469	1
2032	471	1
2032	548	1
2032	570	1
2032	581	2
2032	629	1
2032	664	1
2032	699	2
2032	748	1
2032	883	1
2032	888	1
2032	956	1
2032	1193	1
2032	1201	1
2032	1210	1
2032	1355	2
2032	1359	1
2032	1380	6
2032	1390	1
2032	1406	1
2032	1430	1
2032	1542	1
2032	1601	1
2032	1701	2
2032	1737	1
2032	1874	2
2032	1969	1
2032	1987	1
2032	1997	1
2032	2011	2
2032	2046	1
2032	2047	1
2032	2048	1
2032	2115	1
2032	2116	2
2032	2125	1
2032	2237	1
2032	2238	2
2032	2239	1
2032	2289	1
2032	2318	1
2032	2384	1
2032	2412	1
2032	2420	1
2032	2446	1
2032	2450	1
2032	2479	1
2032	2518	1
2032	2550	1
2032	2565	2
2032	2580	1
2032	2582	2
2032	2599	1
2032	2666	2
2032	2678	1
2032	2683	1
2032	2730	1
2032	2803	1
2032	2806	1
2032	2807	2
2032	2808	1
2032	2904	1
2032	2921	1
2032	2923	1
2032	2945	1
2032	3081	1
2032	3115	1
2032	3129	1
2032	3135	1
2032	3176	1
2032	3179	1
2032	3196	1
2032	3293	1
2032	3303	1
2032	3321	1
2032	3347	1
2032	3350	1
2032	3401	1
2032	3496	1
2032	3714	6
2032	3715	1
2032	3755	1
2032	3765	1
2032	3785	3
2032	3786	1
2032	3787	3
2032	3797	1
2032	3836	2
2032	3888	1
2032	3976	1
2032	4001	1
2032	4012	1
2032	4046	1
2032	4065	1
2032	4081	1
2032	4098	5
2032	4162	1
2032	4221	1
2032	4295	1
2032	4296	3
2032	4346	1
2032	4384	1
2032	4415	1
2032	4439	1
2032	4534	1
2032	4537	1
2032	4543	1
2032	4544	1
2032	4581	1
2032	4621	2
2032	4637	1
2032	4654	2
2032	4676	1
2032	4682	1
2032	4710	1
2032	4729	1
2032	4797	1
2032	4891	2
2032	4899	1
2032	4900	1
2032	4907	2
2032	4966	1
2032	5033	1
2032	5082	3
2032	5087	1
2032	5299	2
2032	5319	1
2032	5355	1
2032	5365	1
2032	5376	2
2032	5465	1
2032	5469	1
2032	5525	1
2032	5625	1
2032	5633	1
2032	5660	1
2032	5704	2
2032	5750	1
2032	5848	1
2032	5867	1
2032	5900	1
2032	5947	3
2032	6045	2
2032	6070	2
2032	6089	1
2032	6130	1
2032	6215	1
2032	6258	1
2032	6274	1
2032	6282	2
2032	6286	5
2032	6355	4
2032	6356	1
2032	6372	1
2032	6481	1
2032	6482	3
2032	6484	1
2032	6517	1
2032	6551	1
2032	6597	1
2032	6598	2
2032	6599	1
2032	6704	12
2032	6705	5
2032	6706	3
2032	6768	5
2032	6786	1
2032	6830	1
2032	6834	1
2032	6860	1
2032	6971	1
2032	7054	1
2032	7115	2
2032	7116	1
2032	7128	1
2032	7138	1
2032	7194	3
2032	7205	1
2032	7221	1
2032	7239	1
2032	7252	1
2032	7358	1
2032	7364	2
2032	7384	1
2032	7530	1
2032	7596	1
2032	7607	5
2032	7635	1
2032	7638	1
2032	7648	1
2032	7676	1
2032	7712	1
2032	7772	1
2032	7784	1
2032	7789	2
2032	7797	1
2032	7818	2
2032	7832	1
2032	7846	1
2032	7847	1
2032	7848	1
2032	7855	1
2032	7935	1
2032	8063	1
2032	8072	1
2032	8222	4
2032	8355	2
2032	8391	1
2032	8398	1
2032	8401	1
2032	8405	1
2032	8414	1
2032	8431	1
2032	8557	1
2032	8561	1
2032	8611	1
2032	8654	2
2032	8770	1
2032	8827	1
2032	8859	1
2032	8870	1
2032	8872	2
2032	8952	1
2032	8959	3
2032	8990	1
2032	9076	2
2032	9087	1
2032	9247	1
2032	9340	2
2032	9373	1
2032	9404	1
2032	9511	1
2032	9512	1
2032	9581	2
2032	9678	1
2032	9682	1
2032	9719	2
2032	9758	4
2032	9788	4
2032	9803	1
2032	9818	2
2032	9905	3
2032	9968	1
2032	10019	1
2032	10081	1
2032	10150	1
2032	10168	1
2032	10195	1
2032	10206	1
2032	10248	1
2032	10278	1
2032	10341	1
2032	10423	2
2032	10429	1
2032	10442	1
2033	64	1
2033	65	1
2033	108	1
2033	154	1
2033	206	1
2033	207	1
2033	230	1
2033	258	1
2033	462	1
2033	479	1
2033	509	5
2033	510	3
2033	698	2
2033	718	1
2033	740	3
2033	752	1
2033	816	1
2033	849	1
2033	850	2
2033	916	1
2033	919	1
2033	923	5
2033	979	1
2033	1051	1
2033	1052	1
2033	1055	4
2033	1056	1
2033	1108	1
2033	1265	2
2033	1286	1
2033	1365	1
2033	1450	3
2033	1493	2
2033	1527	2
2033	1530	4
2033	1641	1
2033	1645	1
2033	1678	1
2033	1703	2
2033	1746	2
2033	1760	2
2033	1786	1
2033	1847	1
2033	1863	1
2033	1928	1
2033	1934	1
2033	2005	1
2033	2009	1
2033	2113	1
2033	2172	1
2033	2192	1
2033	2235	2
2033	2238	1
2033	2242	13
2033	2243	1
2033	2264	1
2033	2299	6
2033	2343	1
2033	2409	2
2033	2421	1
2033	2444	1
2033	2452	2
2033	2466	1
2033	2467	1
2033	2474	2
2033	2494	3
2033	2509	2
2033	2599	4
2033	2625	1
2033	2633	1
2033	2709	1
2033	2740	1
2033	2756	2
2033	2778	6
2033	2828	1
2033	2829	1
2033	2860	1
2033	2921	1
2033	3021	1
2033	3050	1
2033	3071	4
2033	3120	1
2033	3179	3
2033	3212	1
2033	3320	1
2033	3336	2
2033	3337	4
2033	3596	2
2033	3613	4
2033	3615	1
2033	3636	1
2033	3688	3
2033	3715	1
2033	3743	1
2033	3745	5
2033	3747	8
2033	3748	1
2033	3755	1
2033	3759	1
2033	3762	1
2033	3786	1
2033	3830	4
2033	3832	1
2033	3836	1
2033	3859	2
2033	3882	2
2033	3889	1
2033	3927	3
2033	3931	1
2033	4081	1
2033	4090	1
2033	4092	1
2033	4095	1
2033	4102	1
2033	4190	1
2033	4340	1
2033	4456	2
2033	4481	1
2033	4485	2
2033	4487	1
2033	4490	4
2033	4527	1
2033	4544	1
2033	4548	1
2033	4581	1
2033	4606	1
2033	4709	4
2033	4812	1
2033	4816	1
2033	4871	1
2033	4902	1
2033	4924	1
2033	4975	1
2033	4976	1
2033	4986	1
2033	5027	3
2033	5095	1
2033	5112	1
2033	5127	1
2033	5182	1
2033	5211	1
2033	5276	1
2033	5292	1
2033	5296	1
2033	5355	1
2033	5489	1
2033	5644	1
2033	5667	1
2033	5675	1
2033	5678	1
2033	5679	1
2033	5740	1
2033	5757	1
2033	5897	1
2033	5943	4
2033	6000	3
2033	6087	1
2033	6192	1
2033	6210	4
2033	6287	1
2033	6292	1
2033	6315	4
2033	6317	1
2033	6360	2
2033	6363	2
2033	6366	1
2033	6474	1
2033	6478	1
2033	6481	1
2033	6484	1
2033	6489	14
2033	6619	1
2033	6772	1
2033	6785	1
2033	6830	2
2033	6834	9
2033	6853	1
2033	6903	1
2033	6950	1
2033	6958	3
2033	6961	1
2033	7028	3
2033	7214	1
2033	7263	1
2033	7423	1
2033	7522	4
2033	7541	1
2033	7668	1
2033	7725	1
2033	7766	2
2033	7772	1
2033	7838	2
2033	7841	1
2033	7874	1
2033	7888	1
2033	7890	3
2033	7924	1
2033	7966	1
2033	8006	1
2033	8055	7
2033	8064	1
2033	8065	2
2033	8072	2
2033	8118	1
2033	8159	1
2033	8163	1
2033	8284	1
2033	8297	1
2033	8318	2
2033	8358	1
2033	8361	1
2033	8363	1
2033	8391	1
2033	8405	1
2033	8425	1
2033	8431	3
2033	8433	2
2033	8463	8
2033	8509	1
2033	8510	2
2033	8571	1
2033	8801	3
2033	8874	2
2033	8937	2
2033	8952	3
2033	9031	2
2033	9051	3
2033	9126	1
2033	9239	1
2033	9267	1
2033	9313	3
2033	9324	1
2033	9398	1
2033	9416	1
2033	9419	1
2033	9518	1
2033	9537	2
2033	9539	3
2033	9563	1
2033	9585	1
2033	9589	1
2033	9611	1
2033	9641	2
2033	9643	1
2033	9725	1
2033	9806	1
2033	9818	7
2033	9820	1
2033	9988	1
2033	9989	1
2033	10046	1
2033	10067	2
2033	10085	4
2033	10154	2
2033	10181	2
2033	10194	3
2033	10201	1
2033	10206	8
2033	10208	1
2033	10216	1
2033	10231	3
2033	10259	1
2033	10261	4
2033	10262	2
2033	10283	1
2033	10289	1
2033	10325	1
2033	10407	2
2033	10452	1
2033	10455	1
2034	67	1
2034	96	1
2034	137	1
2034	154	1
2034	341	1
2034	344	1
2034	482	3
2034	484	2
2034	581	1
2034	689	1
2034	1254	1
2034	1313	7
2034	1455	1
2034	1503	1
2034	1968	1
2034	1993	1
2034	2529	1
2034	2753	1
2034	2774	4
2034	2989	1
2034	3087	4
2034	3830	2
2034	4214	1
2034	4280	6
2034	4375	1
2034	4418	1
2034	4419	1
2034	4901	1
2034	4912	2
2034	4948	1
2034	4949	1
2034	5239	1
2034	5414	1
2034	5661	1
2034	6045	1
2034	6838	9
2034	6839	1
2034	6846	1
2034	6867	1
2034	7039	1
2034	7042	1
2034	7065	7
2034	7193	2
2034	7194	1
2034	7197	1
2034	7406	1
2034	7549	1
2034	7573	1
2034	7578	2
2034	7607	1
2034	7638	1
2034	7659	1
2034	7772	1
2034	7946	1
2034	8218	1
2034	8245	1
2034	8784	1
2034	8959	1
2034	9398	1
2034	9564	2
2034	9905	1
2034	10236	1
2034	10245	1
2034	10383	1
2034	10442	2
2035	95	1
2035	207	1
2035	336	1
2035	337	1
2035	340	1
2035	374	1
2035	451	1
2035	465	2
2035	466	1
2035	475	1
2035	481	1
2035	482	1
2035	540	1
2035	568	5
2035	569	3
2035	582	1
2035	689	1
2035	903	1
2035	979	1
2035	1047	1
2035	1365	1
2035	1556	1
2035	1688	1
2035	1699	1
2035	1706	1
2035	1714	1
2035	1869	1
2035	2018	2
2035	2039	1
2035	2099	1
2035	2101	1
2035	2140	1
2035	2251	1
2035	2374	1
2035	2457	1
2035	2485	1
2035	2488	1
2035	2508	1
2035	2519	1
2035	2585	1
2035	2597	1
2035	2601	1
2035	2808	1
2035	3045	1
2035	3220	1
2035	3242	1
2035	3370	1
2035	3405	1
2035	3593	1
2035	3596	2
2035	3652	2
2035	3687	1
2035	3699	1
2035	3707	1
2035	3836	5
2035	3878	1
2035	3892	3
2035	3926	1
2035	4046	1
2035	4048	1
2035	4128	1
2035	4131	6
2035	4382	1
2035	4479	1
2035	4569	1
2035	4649	1
2035	4976	1
2035	5036	1
2035	5058	2
2035	5104	1
2035	5127	1
2035	5214	1
2035	5292	2
2035	5296	2
2035	5324	1
2035	5429	1
2035	5554	1
2035	5571	1
2035	5862	1
2035	5956	1
2035	6052	1
2035	6070	1
2035	6191	1
2035	6210	1
2035	6236	7
2035	6286	1
2035	6430	1
2035	6473	1
2035	6546	1
2035	6768	1
2035	6818	1
2035	6846	1
2035	6849	2
2035	6910	1
2035	7054	2
2035	7059	2
2035	7063	1
2035	7310	1
2035	7406	1
2035	7504	1
2035	7621	3
2035	7635	2
2035	7712	1
2035	7755	1
2035	7981	2
2035	8029	1
2035	8061	1
2035	8072	1
2035	8232	1
2035	8258	1
2035	8391	1
2035	8458	3
2035	8638	1
2035	8872	1
2035	8919	1
2035	8955	1
2035	9071	1
2035	9118	1
2035	9142	1
2035	9157	1
2035	9158	2
2035	9199	1
2035	9476	1
2035	9481	1
2035	9539	2
2035	9560	1
2035	9581	1
2035	9844	1
2035	9873	1
2035	9898	1
2035	9933	1
2035	9958	1
2035	10042	2
2035	10076	1
2035	10303	1
2035	10365	2
2035	10372	2
2035	10423	2
2035	10442	1
2036	222	1
2036	309	1
2036	339	1
2036	356	1
2036	395	1
2036	396	1
2036	432	7
2036	484	1
2036	752	1
2036	956	1
2036	968	3
2036	982	1
2036	1008	14
2036	1047	1
2036	1205	2
2036	1208	1
2036	1220	1
2036	1221	2
2036	1282	2
2036	1314	1
2036	1326	1
2036	1378	1
2036	1462	1
2036	1533	1
2036	1760	2
2036	1782	2
2036	1856	1
2036	1857	1
2036	1869	1
2036	1911	1
2036	1912	1
2036	1950	1
2036	2041	1
2036	2110	1
2036	2193	3
2036	2206	15
2036	2285	1
2036	2374	1
2036	2382	1
2036	2457	1
2036	3051	1
2036	3196	1
2036	3332	2
2036	3347	1
2036	3352	1
2036	3382	1
2036	3416	1
2036	3423	2
2036	3493	6
2036	3593	1
2036	3616	1
2036	3641	1
2036	3695	1
2036	3698	1
2036	4029	1
2036	4175	1
2036	4418	1
2036	4470	1
2036	4471	1
2036	4485	1
2036	4586	1
2036	4703	1
2036	4761	1
2036	4858	5
2036	4860	1
2036	4881	1
2036	4884	1
2036	4976	1
2036	5104	1
2036	5292	2
2036	5440	1
2036	5742	2
2036	5789	1
2036	5891	5
2036	5957	3
2036	6130	1
2036	6286	2
2036	6382	1
2036	6474	1
2036	6475	1
2036	6484	1
2036	6531	1
2036	6541	1
2036	6666	2
2036	6838	2
2036	6979	1
2036	7002	3
2036	7225	1
2036	7267	2
2036	7348	1
2036	7444	1
2036	7591	1
2036	7634	1
2036	7754	1
2036	7755	1
2036	7835	1
2036	7912	1
2036	7918	1
2036	7976	3
2036	8258	1
2036	8275	1
2036	8418	1
2036	8428	1
2036	8480	3
2036	8483	2
2036	8484	1
2036	8557	1
2036	8761	1
2036	8955	1
2036	8959	2
2036	9008	2
2036	9009	1
2036	9115	1
2036	9315	1
2036	9435	1
2036	9443	1
2036	9660	1
2036	9788	3
2036	9898	1
2036	9905	2
2036	9928	1
2036	9992	1
2036	10122	1
2036	10239	2
2036	10304	7
2036	10331	1
2036	10374	2
2036	10442	1
2037	3	1
2037	60	2
2037	208	1
2037	222	1
2037	242	1
2037	340	2
2037	365	1
2037	403	1
2037	429	1
2037	595	1
2037	596	2
2037	616	1
2037	635	3
2037	650	1
2037	689	1
2037	698	2
2037	740	1
2037	752	1
2037	767	1
2037	846	1
2037	851	2
2037	917	3
2037	1010	1
2037	1014	1
2037	1019	4
2037	1026	1
2037	1056	1
2037	1070	2
2037	1073	1
2037	1191	1
2037	1200	1
2037	1365	2
2037	1409	2
2037	1416	4
2037	1433	1
2037	1443	1
2037	1450	2
2037	1521	1
2037	1641	3
2037	1682	1
2037	1710	1
2037	1712	1
2037	1983	1
2037	1985	1
2037	1987	1
2037	2237	1
2037	2239	1
2037	2333	1
2037	2343	2
2037	2414	1
2037	2437	1
2037	2444	2
2037	2446	1
2037	2479	1
2037	2482	1
2037	2575	1
2037	2662	1
2037	2696	1
2037	2716	2
2037	2749	1
2037	2751	1
2037	2921	1
2037	2924	1
2037	2986	1
2037	2996	1
2037	3013	1
2037	3215	2
2037	3228	1
2037	3241	1
2037	3395	1
2037	3437	2
2037	3438	1
2037	3442	2
2037	3449	1
2037	3456	1
2037	3458	2
2037	3513	1
2037	3622	1
2037	3688	1
2037	3714	1
2037	3717	1
2037	3721	1
2037	3734	1
2037	3785	1
2037	3797	2
2037	3822	1
2037	3830	1
2037	3836	2
2037	3893	2
2037	3911	1
2037	4015	2
2037	4065	1
2037	4098	2
2037	4148	4
2037	4151	4
2037	4175	3
2037	4357	1
2037	4423	1
2037	4485	2
2037	4544	4
2037	4548	1
2037	4554	1
2037	4592	1
2037	4606	1
2037	4621	1
2037	4649	1
2037	4828	1
2037	4846	1
2037	4966	1
2037	4997	1
2037	5011	1
2037	5113	1
2037	5179	1
2037	5182	2
2037	5329	1
2037	5367	2
2037	5457	1
2037	5505	1
2037	5525	1
2037	5750	1
2037	5947	4
2037	5974	1
2037	6157	2
2037	6159	1
2037	6191	2
2037	6225	2
2037	6227	3
2037	6263	1
2037	6286	1
2037	6292	1
2037	6363	1
2037	6388	5
2037	6479	3
2037	6484	1
2037	6526	1
2037	6613	1
2037	6619	1
2037	6666	1
2037	6671	1
2037	6728	1
2037	6768	1
2037	6832	1
2037	6931	1
2037	6979	1
2037	6984	1
2037	7050	5
2037	7059	2
2037	7116	1
2037	7196	1
2037	7222	1
2037	7308	1
2037	7422	1
2037	7617	1
2037	7623	1
2037	7712	1
2037	7720	1
2037	7761	1
2037	7830	1
2037	7841	1
2037	7843	1
2037	7921	2
2037	7958	1
2037	8006	1
2037	8030	1
2037	8064	1
2037	8082	1
2037	8127	1
2037	8398	2
2037	8429	1
2037	8450	1
2037	8493	1
2037	8543	1
2037	8590	1
2037	8608	1
2037	8646	1
2037	8718	1
2037	8730	1
2037	8827	1
2037	8872	3
2037	8920	1
2037	8959	3
2037	8962	1
2037	8963	1
2037	8980	1
2037	9049	1
2037	9073	1
2037	9086	2
2037	9126	1
2037	9229	1
2037	9236	2
2037	9325	2
2037	9443	1
2037	9450	3
2037	9496	1
2037	9507	1
2037	9518	1
2037	9528	1
2037	9535	1
2037	9563	1
2037	9585	1
2037	9701	1
2037	9725	1
2037	9727	1
2037	9758	2
2037	9788	1
2037	9789	1
2037	9818	3
2037	9905	3
2037	9912	1
2037	9948	1
2037	9953	1
2037	10015	1
2037	10046	1
2037	10109	1
2037	10158	1
2037	10195	1
2037	10278	1
2037	10289	1
2037	10298	1
2037	10311	1
2037	10327	1
2037	10365	3
2037	10386	1
2037	10419	2
2037	10420	2
2037	10428	1
2037	10429	3
2038	277	1
2038	331	1
2038	339	1
2038	340	1
2038	444	1
2038	682	1
2038	696	1
2038	698	1
2038	1310	5
2038	1581	1
2038	1702	2
2038	1902	1
2038	1949	1
2038	1995	3
2038	2440	1
2038	2523	1
2038	2954	1
2038	3408	1
2038	3786	1
2038	4086	1
2038	4090	1
2038	4242	1
2038	4264	1
2038	4360	1
2038	4485	1
2038	4486	1
2038	4544	1
2038	4757	1
2038	5292	1
2038	5353	1
2038	5361	1
2038	5364	1
2038	5549	1
2038	5862	1
2038	5940	1
2038	5964	1
2038	6070	1
2038	6170	1
2038	6191	1
2038	6210	4
2038	6374	1
2038	6482	1
2038	6556	1
2038	6557	1
2038	6846	1
2038	6961	1
2038	7059	1
2038	7194	3
2038	7379	1
2038	7615	1
2038	7635	1
2038	7640	1
2038	7699	1
2038	7703	1
2038	7931	1
2038	7966	1
2038	8346	1
2038	8810	8
2038	9067	1
2038	9069	1
2038	9286	2
2038	9563	1
2038	9585	1
2038	9630	3
2038	9712	2
2038	9749	1
2038	9761	1
2038	9771	1
2038	9876	1
2038	9898	2
2038	9977	1
2038	10196	1
2038	10236	1
2038	10252	1
2038	10278	1
2038	10365	1
2038	10373	1
2038	10458	1
2039	10	1
2039	230	1
2039	527	1
2039	548	2
2039	616	1
2039	654	1
2039	655	1
2039	656	1
2039	800	1
2039	888	1
2039	1008	1
2039	1087	1
2039	1272	1
2039	1355	1
2039	1415	1
2039	1416	1
2039	1595	1
2039	2027	1
2039	2046	1
2039	2151	1
2039	2444	1
2039	2450	1
2039	2719	1
2039	2944	1
2039	3051	1
2039	3054	1
2039	3138	1
2039	3224	2
2039	3253	2
2039	3304	1
2039	3305	1
2039	3382	1
2039	3699	1
2039	3715	1
2039	3730	1
2039	3851	1
2039	3864	2
2039	3865	1
2039	3876	1
2039	4042	1
2039	4129	1
2039	4163	1
2039	4217	2
2039	4243	1
2039	4346	1
2039	4358	2
2039	4485	2
2039	4531	2
2039	4597	1
2039	4681	1
2039	4920	1
2039	5088	1
2039	5113	1
2039	5122	2
2039	5179	2
2039	5292	1
2039	5326	1
2039	5675	1
2039	6045	1
2039	6073	1
2039	6144	1
2039	6157	1
2039	6315	1
2039	6484	2
2039	6725	1
2039	6759	1
2039	6954	1
2039	7050	4
2039	7051	2
2039	7052	1
2039	7247	2
2039	7406	2
2039	7506	1
2039	7771	1
2039	7849	1
2039	7860	1
2039	8069	1
2039	8112	1
2039	8117	1
2039	8407	2
2039	8428	1
2039	8434	1
2039	9171	2
2039	9246	1
2039	9319	1
2039	9441	1
2039	9443	1
2039	9492	1
2039	9518	1
2039	9563	2
2039	9734	1
2039	9818	2
2039	9988	1
2039	10287	1
2039	10289	2
2039	10370	1
2039	10389	2
2039	10390	1
2039	10405	1
2039	10423	3
2039	10429	3
2039	10448	1
2040	71	1
2040	116	1
2040	220	1
2040	245	1
2040	340	1
2040	399	1
2040	577	1
2040	628	1
2040	630	1
2040	736	2
2040	762	1
2040	848	1
2040	897	1
2040	1005	1
2040	1200	1
2040	1261	1
2040	1382	1
2040	1436	4
2040	1445	1
2040	1703	1
2040	1721	1
2040	1802	1
2040	1862	1
2040	1887	1
2040	1902	1
2040	1975	1
2040	1997	1
2040	2115	3
2040	2420	1
2040	2444	1
2040	2523	5
2040	2550	1
2040	2566	1
2040	2568	1
2040	2668	1
2040	2806	1
2040	2843	2
2040	2870	2
2040	3013	1
2040	3051	1
2040	3250	1
2040	3787	1
2040	3857	1
2040	3955	4
2040	3986	1
2040	4139	1
2040	4384	2
2040	4891	1
2040	5226	7
2040	5227	6
2040	5229	1
2040	5406	1
2040	5609	1
2040	5662	1
2040	5856	1
2040	5947	3
2040	5974	1
2040	6176	2
2040	6210	1
2040	6227	1
2040	6244	1
2040	6360	7
2040	6361	1
2040	6484	3
2040	6488	2
2040	6499	2
2040	6500	4
2040	6537	1
2040	6559	1
2040	6674	1
2040	6806	1
2040	6827	2
2040	7108	1
2040	7116	1
2040	7194	1
2040	7384	1
2040	7680	1
2040	7715	1
2040	7755	1
2040	7792	1
2040	7793	1
2040	7828	1
2040	8094	1
2040	8095	1
2040	8258	1
2040	8275	1
2040	8277	1
2040	8342	1
2040	8355	4
2040	8625	1
2040	8637	1
2040	8801	9
2040	8912	1
2040	8947	1
2040	8959	2
2040	9020	1
2040	9057	1
2040	9167	1
2040	9297	1
2040	9304	1
2040	9325	1
2040	9432	3
2040	9433	1
2040	9466	1
2040	9512	4
2040	9513	1
2040	9518	1
2040	9581	1
2040	9758	2
